exchange,address
velocore_v2,0xE5fE1421e90927E191EdD02B35bcb46dc050FF20
velocore_v2,0x2C84aE8694D4AC22066995eF01d796Fc8A29e5d7
velocore_v2,0x3f53BC128399AFD8a6457c173B153e9AA01C8aa7
velocore_v2,0x7863Ef0812963F74F039799D45C7fa6899F41771
velocore_v2,0x78c35C9eA77d20F31DF2bD345Dde986E33cc1CCb
velocore_v2,0xe2c67A9B15e9E7FF8A9Cb0dFb8feE5609923E5DB
velocore_v2,0xbF820C71b9dfE09743cC8134Ab3b224D6Bc333C7
velocore_v2,0xd0E67CE5E72beBA9D0986479Ea4E4021120cf794
velocore_v2,0xc8AcDa739ff1d6223E6036c6aE45a81b6b73eb92
velocore_v2,0x93Dbd667Ae5aCe0d055A3f1Df57282c8dF32FeaB
velocore_v2,0xc3041885A6E17796F4DeE54C24867Ea36aDc6C90
velocore_v2,0x18f36977996A9F6813787df922Ca8815800b3493
velocore_v2,0x0b18829D24BBc46bb8057bC5D71F1D3688ED0184
velocore_v2,0xCb767451914FFC8cAd49C597B64D8738C0B78d1b
velocore_v2,0x820AaFf56fa2F6Ea552e86B7C2Da541d67195d07
velocore_v2,0x5262e6e56D95fb9191F1b2127fD670e9B5e73200
velocore_v2,0xCCc0DEbe57EF046f9Fa32208184fcB67e2bd9ae3
velocore_v2,0xf3E3Ec2861850dfa6Ba3F52A271f499AFffb8087
velocore_v2,0x860B933C1E6B4e558bEb80a63467023ff8188344
velocore_v2,0x3E3dA08eC79e01434e8Bdb90374FEAb28A4cbaF9
velocore_v2,0xA2Ff89e88bFe313Bd24aDFBcf254466860C5BeA2
velocore_v2,0xd4e9b2e8d6B360980A3a75a3C69B3C3040a89008
velocore_v2,0x8529D12a6164c9d35E1746711bE84f3a9FB2819A
velocore_v2,0x99eF33c7b533A7a8AD929BceF40e09AAc0F2aA1c
velocore_v2,0xd017982aE4aA07d301AC62D558Ed95880affe931
velocore_v2,0x2F6B65F3d866BB145aE4EfD76434e945CcEe37aD
velocore_v2,0x7573F3284c91858450EB57C1F46C7354D901228d
velocore_v2,0x2f0AE8E4D47684Ff5C6a7db760E0179891678147
velocore_v2,0x515Ac85eF7d21B5033a0aD71B194D4C52661b8Ca
velocore_v2,0xbD4B27Dd15bc467d5285c0D7435663935B4b6f7F
velocore_v2,0x2BD146e7d95cea62C89fcCA8E529e06EEc1b053C
velocore_v2,0x9b38adE95F5cf9c5294B1Ee455D5416A8575ae3b
velocore_v2,0x9f6e4eCD96F3A21bbF64ACEEdf7b9e6d3c76F10f
velocore_v2,0x1D12E25e5516e5aD32F97fE9Edc332Bf4683f487
velocore_v2,0x99ee7251a051e5265c55A7bf9FfDF58d0FCacC2D
velocore_v2,0x79F9db00F825F41543e82aFD9ed43596b2612628
velocore_v2,0x794105a9D8D230afa051aD3a129b5f00d3C7cC8d
velocore_v2,0xcf5d0dA448DaA5E274131EcFcA458beDdcD45284
velocore_v2,0xAe1e8720A88Dd4F6d4101B4B20E270821FFDceAA
velocore_v2,0x6A1ff5f05DDAf8b61F1734DAA6f9a42F16e3368e
velocore_v2,0xeE63656DC27213Ce9A19EA3e0D541d9A7649Baa7
