cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
,,0,horizon_v3 0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f/0xEB466342C4d449BC9f53A865D5Cb90586f40521 300,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f/0xEB466342C4d449BC9f53A865D5Cb90586f40521,horizon_v3,300,0.0003,0x81eE7797156EF586b49731A490f83066241B1220,,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,0xEB466342C4d449BC9f53A865D5Cb90586f405215,18,6,4,WETH,axlUSDC,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x3Cf71aC998A568BFdCAd622129B1E13CA1f5EBa5/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x3Cf71aC998A568BFdCAd622129B1E13CA1f5EBa5/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x4b47d3689f53b965876f43bF81274Cd0870dd908,,0x3Cf71aC998A568BFdCAd622129B1E13CA1f5EBa5,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,META,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x6c55735Ba0B2bE1A2466319C8807cE70f2059007/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x6c55735Ba0B2bE1A2466319C8807cE70f2059007/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x2024D90623c33e69Dc2c395c56daE136Ba82180c,,0x6c55735Ba0B2bE1A2466319C8807cE70f2059007,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,META,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x6C6470898882b65E0275723D883A0D877aADe43f/0x7d43AABC515C356145049227CeE54B608342c0a 40,0x6C6470898882b65E0275723D883A0D877aADe43f/0x7d43AABC515C356145049227CeE54B608342c0a,horizon_v3,40,4e-05,0xe0E40560a16932561366817711076031a720e3a1,,0x6C6470898882b65E0275723D883A0D877aADe43f,0x7d43AABC515C356145049227CeE54B608342c0ad,6,18,4,USDT,BUSD,0,0,0,0,0,0,8,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x7d43AABC515C356145049227CeE54B608342c0ad/0xEc4Cb1148Ec60e00a6bFcFCE4482Db724DB6bdD 300,0x7d43AABC515C356145049227CeE54B608342c0ad/0xEc4Cb1148Ec60e00a6bFcFCE4482Db724DB6bdD,horizon_v3,300,0.0003,0x84417b35dD03a36a5d236C4903010CFa0d460C48,,0x7d43AABC515C356145049227CeE54B608342c0ad,0xEc4Cb1148Ec60e00a6bFcFCE4482Db724DB6bdDe,18,18,4,BUSD,SWI,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a6/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a6/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x5CED09823fD3388f5326CffaFdA9C53001baA3eb,,0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a6,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,6,18,4,axlUSDT,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a6/0xEB466342C4d449BC9f53A865D5Cb90586f40521 8,0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a6/0xEB466342C4d449BC9f53A865D5Cb90586f40521,horizon_v3,8,8e-06,0x4cc9AcD0E4F6929244682fcF3DFb53E6e62DFc34,,0x7f5373AE26c3E8FfC4c77b7255DF7eC1A9aF52a6,0xEB466342C4d449BC9f53A865D5Cb90586f405215,6,6,4,axlUSDT,axlUSDC,0,0,0,0,0,0,1,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x0B1A02A7309dFbfAD1Cd4adC096582C87e8A3Ac1/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x0B1A02A7309dFbfAD1Cd4adC096582C87e8A3Ac1/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x0003eCc56c19953eA2E2dE626e44111ADE02ad6e,,0x0B1A02A7309dFbfAD1Cd4adC096582C87e8A3Ac1,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,HZN,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x7d43AABC515C356145049227CeE54B608342c0ad/0xEB466342C4d449BC9f53A865D5Cb90586f40521 300,0x7d43AABC515C356145049227CeE54B608342c0ad/0xEB466342C4d449BC9f53A865D5Cb90586f40521,horizon_v3,300,0.0003,0xC49a9c26F62a0D7213F6D4fFcea5500f2a356154,,0x7d43AABC515C356145049227CeE54B608342c0ad,0xEB466342C4d449BC9f53A865D5Cb90586f405215,18,6,4,BUSD,axlUSDC,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x5471ea8f739dd37E9B81Be9c5c77754D8AA953E4/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0x5471ea8f739dd37E9B81Be9c5c77754D8AA953E4/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x02F1f0AA8C81B2Bab226D5c55f8C7eC87ec489e7,,0x5471ea8f739dd37E9B81Be9c5c77754D8AA953E4,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,AVAX,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x66627F389ae46D881773B7131139b2411980E09E/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 1000,0x66627F389ae46D881773B7131139b2411980E09E/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,1000,0.001,0x47745e6946Ca67d5931c326892512F5991F5e92A,,0x66627F389ae46D881773B7131139b2411980E09E,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,6,18,4,USDC,WETH,0,0,0,0,0,0,200,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0xc3BA79702d51Ab8fBF92ca9e4e5a6858A3e9053d/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0xc3BA79702d51Ab8fBF92ca9e4e5a6858A3e9053d/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0x91214c77e97Bcb84A608C0D332c2de2eC2814731,,0xc3BA79702d51Ab8fBF92ca9e4e5a6858A3e9053d,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,TLB,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0xa61c1d2029CeB1DEcA9D55334C6E76C91E7F2273/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 300,0xa61c1d2029CeB1DEcA9D55334C6E76C91E7F2273/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,300,0.0003,0xfC506bE2DAe46e15469F4C580dD4523Ba66251FE,,0xa61c1d2029CeB1DEcA9D55334C6E76C91E7F2273,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,18,18,4,LiSHIB,WETH,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f/0xEB466342C4d449BC9f53A865D5Cb90586f40521 8,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f/0xEB466342C4d449BC9f53A865D5Cb90586f40521,horizon_v3,8,8e-06,0x67093e95d898315166741D13074BB0CeDD829F5b,,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,0xEB466342C4d449BC9f53A865D5Cb90586f405215,18,6,4,WETH,axlUSDC,0,0,0,0,0,0,1,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34 40,0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34,horizon_v3,40,4e-05,0xe8190c17F5071b98e3D3AB1d6a8E711884e10d22,,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,6,18,4,USDC,WETH,0,0,0,0,0,0,8,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d 300,0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d,horizon_v3,300,0.0003,0xb8c4eE2741A71F782a6000029C07855374079E5F,,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0x4AF15ec2A0BD43Db75dd04E62FAA3B8EF36b00d5,6,18,4,USDC,DAI,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,horizon_v3 0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0xA219439258ca9da29E9Cc4cE5596924745e12B9 300,0x176211869cA2b568f2A7D4EE941E073a821EE1ff/0xA219439258ca9da29E9Cc4cE5596924745e12B9,horizon_v3,300,0.0003,0x2887cD0c02c61F47567b65F9fc0233aA7F2938da,,0x176211869cA2b568f2A7D4EE941E073a821EE1ff,0xA219439258ca9da29E9Cc4cE5596924745e12B93,6,6,4,USDC,USDT,0,0,0,0,0,0,60,horizon_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
