address,decimals,symbol
0x296F55F8Fb28E498B858d0BcDA06D955B2Cb3f97,18,STG
0x9e1028F5F1D5eDE59748FFceE5532509976840E0,18,PERP
0xc04Fb38f10AD352c5f16Bd4546F7456E7f1A2D9e,18,MNTO
0xb12c13e66AdE1F72f71834f2FC5082Db8C091358,18,ROOBEE
0x3E29D3A9316dAB217754d13b28646B76607c5f04,18,ALETH
0xdFA46478F9e5EA86d57387849598dbFB2e964b02,18,MIMATIC
0x73cb180bf0521828d8849bc8CF2B920918e23032,6,USD+
0x3e7eF8f50246f725885102E8238CBba33F276747,17,BOND
0x00a35FD824c717879BF370E70AC6868b95870Dfb,18,IB
0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC,18,HOP
0x0994206dfE8De6Ec6920FF4D779B0d950605Fb53,18,CRV
0xCB8FA9a76b8e203D8C3797bF438d8FB81Ea3326A,18,ALUSD
0xB0B195aEFA3650A6908f15CdaC7D92F8a5791B0B,18,BOB
0xc40F949F8a4e094D1b49a23ea9241D289B7b2819,18,LUSD
0x81aB7E0D570b01411fcC4afd3D50eC8C241cb74b,18,EQZ
0x14778860E937f509e651192a90589dE711Fb88a9,18,CYBER
0x28b42698Caf46B4B012CF38b6C75867E0762186D,18,UNIDX
0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,18,BUSD
0x29FAF5905bfF9Cfcc7CF56a5ed91E0f091F8664B,18,BANK
0x00e1724885473B63bCE08a9f0a52F35b0979e35A,18,OATH
0x8637725aDa78db0674a679CeA2A5e0A0869EF4A1,18,NFTE
0x58b9cB810A68a7f3e1E4f8Cb45D1B9B3c79705E8,18,NEXT
0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85,6,USDC
0x23ee2343B892b1BB63503a4FAbc840E0e2C6810f,6,AXL
0x94025780a1aB58868D9B2dBBB775f44b32e8E6e5,18,BETS
0xb396b31599333739A97951b74652c117BE86eE1D,18,DUSD
0xC03b43d492d904406db2d7D57e67C7e8234bA752,9,WUSDR
0xb4Bc46bc6cB217B59ea8F4530BaE26Bf69F677f0,18,BEETS
0xe4dE4B87345815C71aa843ea4841bCdc682637bb,4,BUILD
0x66e8617d1Df7ab523a316a6c01D16Aa5beD93681,18,SHACK
0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1,18,DAI
0x350a791Bfc2C21F9Ed5d10980Dad2e2638ffa7f6,18,LINK
0xEc6adef5E1006bb305bB1975333e8fc4071295bf,18,CTSI
0x7FB688CCf682d58f86D7e38e03f9D22e7705448B,18,RAI
0xE405de8F52ba7559f9df3C368500B6E6ae6Cee49,18,SETH
0xF98dCd95217E15E05d8638da4c91125E59590B07,18,KROM
0x50c5725949A6F0c72E6C4a641F24049A917DB0Cb,18,LYRA
0x68f180fcCe6836688e9084f035309E29Bf0A2095,8,WBTC
0x94b008aA00579c1307B0EF2c499aD98a8ce58e58,6,USDT
0x217D47011b23BB961eB6D93cA9945B7501a5BB11,18,THALES
0xd52f94DF742a6F4B4C8b033369fE13A41782Bf44,18,L2DAO
0x33cf2f2bAd7dC15735c2964887Dc75F7a1e709d2,18,Juna
0x3FfC783851a76B7880456864dc69F008c7e32ec7,9,JEFE
0x4bf7C16B7A6CDD2F0d207353BB68510ADFe07228,18,test
