exchange,address
uniswap_v2,0x748a9d052671E8b561347e3BBbD9afe871Fe4bf7
uniswap_v2,0xa25C6bCD591719c181569C957EFF192a2c2A8013
uniswap_v2,0x7549fa03715a7485C94a7A61917ab9A29e5d3c69
uniswap_v2,0x3b3a003AAeCA552BdAd21c9af2d4Ba281FB547A6
uniswap_v2,0x510B4C9F2346b4090Be45d9b5Fa7f0f9B55F2cd5
uniswap_v2,0xD8B9F3ABFF421E24ec47d2c55Cd9BD900D557c33
uniswap_v2,0x2E0F8B80275f9C1177D3B3c2c7bD18eDe6842f17
