address,decimals,symbol
0x90dc72f60aB42abC80Cb65522BDE0d60C5296ecD,18,💩💩💩💩💩
0x7554206bd957a155aa0C91cA96AB6768795724F6,18,APE
0x898cbB20A184CB7Fa3A1E1De706586cD4a21a26d,18,COMF
0xb3795f049cC5cb7f38Ef7189a173c5ec469cbecB,18,TSTy
0xC1b42e325d132c6355dffc9bE7eeafFBA7cE5023,18,TST
0x5C8F2334BD0e7B76e15a7869E31c1F1A654a2B62,18,DOG
0x30fc950562d79082E6341931359DF04b635671DB,6,ZAPZILLA
0x851F7845F6C47616dd906B90e282FaBA921d804F,18,⚡🐕
0x6e591dDaf2c343FC1EeF898Be94C9ea07C6e73eb,18,BabyPlou
0xE8C7dd4ffA653FE4b028c29C1998A4DE6302b346,18,USDCPrinter
0x8b377ACEBccF930Fec65E9ccB693bDB1Be3Fd3c0,18,PLOU
0x4Aa22b43c2C0673b740a61a3f2B47754267369a2,9,APISH
0x2ec68bCDb423f2bDa4b89245c8ef271BC38Cf425,18,Test
0x6bBDAc0025709ee90C41C04Ad8256faa20782329,18,TKING
0xaCe456224e785d6dbC81aE75AB518EAb72675A29,18,COKE
0xaF1425C81E4116264b6a6194452DCC1bB17036D2,18,TGHOST
0x11FBfdf906d32753fA2A083dbd4Fb25C1094C6c4,9,APISH
0xf5C1119a98FCe0DAD2Be8f89444019D6Ce115041,9,TEST
0xd3136686647f3Cf25d526bDD09d6581a8eA80116,18,HAPPY
0x53f11BB5Fa9898aA8A53163AF6A28a6206a88048,18,TALFA
0x2C0EC2a29C5C2496935d1F337dEa80eA9A9c351E,18,test
0x625a63556ADFC068a9C042CD499398927e978c89,9,BITD
0x575c3Dda952e121163aC9ED70b62eb9FD459A0c7,18,ZapDoge
0x7931805ef6831E4c8A3522850cdA9075cd0D4e23,18,TSHIT
0x0caE51e1032e8461f4806e26332c030E34De3aDb,18,ONE
0x4cE86143c2FfF59380e1938aDC0Aeb2f0Ca42893,18,TRIBUTE
0x72b4aA5e2361E8e7E1c49C24A79d16106E7c7ECd,18,BBC
0x889c9F96375ffeE48F4144A9f6cf26F6ca1CBbC6,18,Testy
0x3039b3380cD00CeAfE8a627B04b4232e3bB33458,18,Testtt
0x13b10c725beF654FCA21CCBf9ff142211b69111F,18,TEST
0x1610966b12182575B2570e27A5f05DDfde4ed3C9,18,HEXXOS
0xdd6783dE994148C0b5A496D5b5BB2CF6261288B9,18,TEST
0xede4ECfB3C0aF8c04734282Cd6b8d3C411c8Aab9,18,Testtty
0xB849da61DB9c6f88Ab588cFd7A294D32b435BdA8,18,Tasty
0x87ffB66960BAEcc812FBab3B2c397bDDC87758d4,18,TEST
0x4f3Aff3A747fCADe12598081e80c6605A8be192F,18,GAMI
0x0aC93d72a173adB7513263BA47AC1C3C2D01D17b,18,TEST
0x965b7C535491364e48F0C5e5108B6cD269ebcF69,18,TEST
0x2d2116E99F63Ed0f993A98Af4BaEf3A0f29f02fB,18,Test
0x6cfc24B72d39cfbC934863a0Da78082B1c7Ffb52,18,TEST
0x365a2D7edbd5d2e59DAFEA3d2A8360aC85A0Ce99,18,TEST
0x1Ee6E1cd7E64f4F5b573F56AcCaA470A13141EFF,18,TEST
0x88386b4dec3B9058047252Dbb6e05b5A1BdD861a,18,20TLOS
0x69598C0c6731D1556FB09c9F995a3D1BC5c4a230,18,TEST
0xCeeDC563E21012ec40B628d47308448Fb2982aCb,18,TEST
0x457b7b28f0D5FDaeFD2a4670a96A35237E3eeb85,18,TEST
0xaDC3Cda6AB56BE1eFAf0178F80972a2740cbcB93,18,Testy
0xEB78AAA4Ead3977a312978cf63274140373753B2,18,Json
0xc8123c892D96760CdF3eA5C9Ee95842e9c297451,18,HEIST
0x6E7cFe66847E891d36f3C9124DA573C19970bD06,18,Stick
0xF81C9681492Db93031a78290bD50E748A4Cb8ba7,18,KINDS
0xa3b4AeE7B43B2Fb390420c411ec180B0ae87E9da,18,SOULS 
0x618746a820aA2B9D40e8eEe14d11227c88D46AbB,0,XOM
0x667Fd83E24Ca1D935d36717D305D54fA0CAC991C,18,BANANA
0x72397e7A188EFA8e9BbBa5cBEb4a4bC92752A59a,18,Y365
0x8D97Cea50351Fb4329d591682b148D43a0C3611b,6,USDC
0x86B02F284C63184C33862E9b570F2498033B4744,18,BYCT
0x975Ed13fa16857E83e7C493C7741D556eaaD4A3f,6,USDT
0x9A04E973536a4770186aEe65360dAb04DF79995B,18,Charm
0x98DaeB241a961cbF50320A095faFf8Fc2D1Aa9D7,9,TelosDoge
0x248D2fCEde9102cdD2CB1C46A17BC3A1855dA1db,9,ERGON
0xd2504a02fABd7E546e41aD39597c377cA8B0E1Df,18,Charm
0xCA18D67089DF48c36b4952d05bd96cffbe1F4d6B,9,NIDO
0x115C22cd66bD8678B2728878bdd2FaA0Bcf08058,18,Tloshiba
0x277f4d69F655a01927DFbFdAA9e265584916845D,18,TREASURY
0x3d6ceCA0C07fa589659014E09dD74aC5540E6Cb1,9,OmniKing
0xa60Ea78F7f7E85d48735bab4271ad7a825A8b41d,18,TELOMOON
0x7108AbDf081998Df9D3D226C3B3bF8AbC84bdcE1,18,TNYAN
0x46E668A19e213a05bf0B29fC1F6aEE88022B87b0,18,TEAM
0xCB054885844d9e19c73191C0e5370a1099a92784,18,Tloshiba
0x1f253602a18A71BE8Cf6d7EC35c8518a00803b97,18,Charm
0x785e140a83671Eda7095c4124E9367F267FAe5cF,9,MTM
0x1932b44f6EB3868Cecf32CcD23680382326aDBf1,9,OHMNI
0xE1C110E1B1b4A1deD0cAf3E42BfBdbB7b5d7cE1C,18,SYMBOL_FAILED
0x8466e8B2720447bf6C68F0c5Bf9247FF2d043999,18,TELOMOON
0xb92A4D87E0F563Cc124f5ce8280184D0E549118a,9,tZilla
0x21300dDB472064367Ad08Fd2aD34A47304bb39aa,9,NewERA
0xc0A807dB59b692Dc4Dd297D1d729dc0a5e37d90A,9,OMEGA
0x9115bBf62e2aeBF855f45a07aCD36f118836399d,9,SLURP
0x42Ba370521bE4C3C94497c495FCC0b98E79e9c04,9,ZillaTelos
0x885F2F791A8f57736C70a527DEbB5AE10821672A,6,Bullwinkle
0xc554e1D0FDafBdaC3FA66e72C514Fa1C920d6330,9,MagicTelos
0x60959a9534b37F449b722D5B234E9a893381AF81,18,tigar
0xBd655a4f013dF8eae1808Bd9c0b27857FcB606b0,18,TelosShiba
0xe7F8DedB6D38F694DF342F3798d8000A31401618,6,LuckyTelos
0x0636c47298e6623a408B0860Fc363eac74765BD6,6,SYMBOL_FAILED
0x4F777CEC90f7C9e78c8CAd3d4eFA777E09eBC2cA,18,TCat
0x1aCA60694d12A99fa5DdD1C78493b6eFd7416601,9,ARIS
0xa8daE5Ed78ccc7Ce797d637e128ED455E23b08dD,18,SYMBOL_FAILED
0xB25a66832184308bb35438a231605B1Fe06db355,18,TelosShiba
0x91100eEc86CD7Fbf21193F1E7F87d7Fe3a3fB999,9,MAIA
