exchange,address
equalizer_v2,0x7547d05dFf1DA6B4A2eBB3f0833aFE3C62ABD9a1
equalizer_v2,0x515d84c494454835443B303a914a341e80f67278
equalizer_v2,0x0f03efdce7A8cE08c238b1a0B5425Fb63Bd44b38
equalizer_v2,0xb3D5b1d35d662d8E84fdECb70BcE9FA1B6210187
equalizer_v2,0x97426Aa7A2A9A1D9E02E76Afaa4be7518BE064EE
equalizer_v2,0xE3bD349BDb8203C15426b2d273f57568E658F843
equalizer_v2,0x783A3Fb9F88dF5A89fB3a5e595254Fa8f7b97b48
equalizer_v2,0xDA3E21477F872F30794551D908DE244b8839F723
equalizer_v2,0x456178EFb6A8898b039599985811146e18355F1f
equalizer_v2,0x6eB4Eb157C3e6f0576b8ba3C88e8C5D2e6E81D17
equalizer_v2,0x9B696b6B0F1DEE0B1af1d6bc927c15e27597f556
equalizer_v2,0x3d6c56f6855b7Cc746fb80848755B0a9c3770122
equalizer_v2,0xD3c3E365d84Fc4e7e66244E00e5E2271176FF61E
equalizer_v2,0x7552BFa10037356A2De0379a2EF8d4CC480B8E00
equalizer_v2,0x558DCA97c224851Cf428cbF244bEC0b897642efC
equalizer_v2,0xFfE9C27F0a12dABe5c5Bd46D144a5c0140725566
equalizer_v2,0xF77235B283fC72514f2bb260717F981B8E7474Ed
equalizer_v2,0x9B99bBE1EBd7415DBC859e35161a451698c5D331
equalizer_v2,0xf1c6038C498C7f550d78720421d4E24Fe3C63Eb2
equalizer_v2,0x0b4b1e0325a7150468f724BCa3de2Deb92519846
equalizer_v2,0x2294504776aCFACF8Fbcbcb215793cA40F34D13A
equalizer_v2,0x37Ed3Cb668Bb94116A8F56c58766c6780EDcb6E5
equalizer_v2,0xf8B3e572f8D5A512e632270C17A49C8A0e4e23a0
equalizer_v2,0x8D2C044817F500404CD528B7A0cfbD4679f699bB
equalizer_v2,0xA167799D965F08f190fC1DFc48d265336a10C963
equalizer_v2,0xa404F4D5eaC7FBE88fCC7E6f7040a922df47De12
equalizer_v2,0x1a82a09C12de27d13364fe3e25Fc751e80139Eb9
equalizer_v2,0xfEA05C63625E6881bA55758Bc482B8feB2428998
equalizer_v2,0x674f7e6411B19C83cC28356FB32B094805208d53
equalizer_v2,0xaEE6278c7F484cA9Bf4a7b6262fb450b5929658D
equalizer_v2,0xAB2776f19Ba984620De28486cFBDb2DA63e26400
equalizer_v2,0x7b9Aff497598E21fd4B13C77202dd922c0F2cFDe
equalizer_v2,0xfBFC759682bB8e7b8ABAb41261ab7Bf395C4fEF7
equalizer_v2,0x7C2712D17B4e28e34fABDB75278C83D34eBdC7aC
equalizer_v2,0xc3EFf0ba7E39b79b65Af2f07aaA40c79D0Fc3427
equalizer_v2,0x4d26D7A17b9c10613eAA049632aaDc8889EAb2E7
equalizer_v2,0x33345e59e6221B5C082E1C17e830Fb3AD1103e2A
equalizer_v2,0x4E35281130f8696a66895c1304A83502Fc709bb2
equalizer_v2,0x60496516D235c3C31F31Ca5598240595058220F9
equalizer_v2,0x9146C98D35F6bE6d6793271717E7298Ed345E441
equalizer_v2,0xeEF40e11a49be1b2cc64159B6e31712841fd9a5d
equalizer_v2,0xF71Cc09BaF34713e31b37217b214c9df196D4773
equalizer_v2,0x846267990B6398bef102F6FFa858dAD603048ab3
equalizer_v2,0xd8888a7E6a2544d4364f2f7b4221CcA07614Fa40
equalizer_v2,0x788EDb6a782e15f32444a86C0AeAfFCe5348A635
equalizer_v2,0x6B8261Fd849E92aBdba217de24b301E20F5b20ce
equalizer_v2,0x312ea55de23E3aBa3296f1B3F97C182C63b1916d
equalizer_v2,0x5a3134171Aa7c37535363ccB36eA4C8A9Ae00741
equalizer_v2,0x11E32758c32C3089a1e8653705e5C1618757Fb1D
equalizer_v2,0x357C065Aa5140DF963459DAA4afF919a3A81170b
equalizer_v2,0x7dED20C00c13D65f5EDcFB716659f8097BcBC35b
equalizer_v2,0x33448B530FD45c33791A9924bD53494c3a78f738
equalizer_v2,0xbF732579C8F769B0Eb31b15bb9E3030aA1857153
equalizer_v2,0xa020d985dbd4d237038738a226F2A3730e3b4d2A
equalizer_v2,0x94Fa6d830fe38C715E9A8aEd09e34988994C3a31
equalizer_v2,0xE81b869CD412955a1817859aD654A3E443482d58
equalizer_v2,0x0995F3932B4Aca1ED18eE08D4B0DCf5f74B3c5D3
equalizer_v2,0xf686909031e6831f96B5a11bF3b83A584C7Ae421
equalizer_v2,0xC64d38E7fcB4896A466368f100d57AD427fE955d
equalizer_v2,0x5EB26b5206C2948E115deD46462D22bDf5d0547f
equalizer_v2,0xc078b427f74879aA89d44B8b22e64D0f6001c992
equalizer_v2,0x940d4CD69ff009aCD8af4754e503Fc10Fbc96B13
equalizer_v2,0x0272A69b9f7D12489E0E0C756cD645E538A00DDE
equalizer_v2,0xDc935Ffe9f9C972B7b304E0b7E61Eb774037E394
equalizer_v2,0x9A611ca04e89D70cCA10c826393a8A3143644b26
