exchange,address
agni_v3,0xD08C50F7E69e9aeb2867DefF4A8053d9A855e26A
agni_v3,0x628f7131CF43e88EBe3921Ae78C4bA0C31872bd4
agni_v3,0x6488f911c6Cd86c289aa319C5A826Dcf8F1cA065
agni_v3,0xCB893a28933A89B5C4EE3D02CA37524D3d0bFc97
agni_v3,0x328cfb13C66065240b58BfF0Ae1CE798fE314Ec1
agni_v3,0xD145db1DfC3fcd2e999B47F3A02c85bd7750ed09
agni_v3,0x425732f412F2A922156cF3C135a516c18F977Cc1
agni_v3,0x46E15789BD1eEB975551Ea12F3eb74ae9409eb99
agni_v3,0xD372cD4acfCD646F9332B26C7B6bFA4777d90451
agni_v3,0x7b3A4b36b0C5c95142AFCD1b883ed055AA166f85
agni_v3,0xe1Dc93d69439A924BaAeaF9E64F4Ae7bE0Af738a
agni_v3,0x9Cae9b5D0eE7E78dfd7E42Fd995d4974d6907242
agni_v3,0x54169896d28dec0FFABE3B16f90f71323774949f
agni_v3,0x9Ec313FF05946b6f3860A99B470625aBba7Eb0a2
agni_v3,0x9D5D4064a808ba865957b1d04b20a84175dCC16D
agni_v3,0x928981fe5a4C005a126662D2BD84fbF139B51876
agni_v3,0x1858d52cf57c07A018171D7a1E68DC081F17144f
agni_v3,0x8E2C009E45420D2B36bC15315F9de8CeCa2cc724
agni_v3,0xd34292F7585aC5A518c5cEb2d674d1423Ad0569F
agni_v3,0xEe12e312878B74b2C17D80516128D7868f80365B
agni_v3,0x2BD0F40C241eabD326545A6467BB2da88Bb46181
agni_v3,0x6844209Ce498aB6F02f1e5702C1f5C82Ef564134
agni_v3,0x8f99892c84D4e4af62082eBAfB7D0d033938D26e
agni_v3,0xb1Ab8372d62bf35e655477568Bdb72f32B13738F
agni_v3,0xd0C63FA6315aF223A523E953EaD6C4A0391fED9B
agni_v3,0x5ec7E567Fd2bb854722cB323F37FDfC59A9D8D02
agni_v3,0x16db750096EeC178F8c94f149a40828575314EDa
agni_v3,0x60683121a780D8e89cE6aAC941C7CB2cf2E4b00f
agni_v3,0xbC322fA291cF9D5015bC1698Aa57ba64a5449b3a
agni_v3,0xB1846D1CaE9bb86793d5A20DeC2F85937a739BDb
agni_v3,0x11b2CD5F164f45D1DF274C4dF248fD5A7f057ea7
agni_v3,0x6FB24744F5c29a4ADF8D59f17E8f876E2a6022Dc
agni_v3,0xad86E63cd14a0eA27356Fe3E7Cdc0Bef82942C5B
agni_v3,0x8410E2611cCA3c2e849f6B089A03C308930e53b2
agni_v3,0xDdc5f3AA2f985c35f797b9Ca8B86DF187a5c02b1
agni_v3,0x3F90B22343fd1172274d4AfE109Fdd152106D40E
agni_v3,0x0559ABbCc5A305AFbaE39DbB0381B3C657CEab8c
agni_v3,0x451EFea5Ec2D59b91e36c72A3C0d004cc48D98f2
agni_v3,0x02910F26F7039D5df12A1Dd292A96C950f4CF9c9
agni_v3,0xf6e4FBC1bDE262eBB9ad17eAD40bfD835653b32A
agni_v3,0xA8dfaaDfccE900eA3ce8D3F07b1cf560cFb3A313
agni_v3,0x9a9E5576b6d03d231c45B5AAd719986045C26949
agni_v3,0x95c25F6612688b9E6C9BC49C0904075ae5a43516
agni_v3,0x28567B9F1a587F03051Ea48055Df565CCD80bB92
agni_v3,0xb0b744862c49A83fe158539F862056C7E5e00921
agni_v3,0x24BfAc10A70B64dbb4e64f1bd0c0AB5d40d03E41
agni_v3,0x7AAd3619C4541E1c3cae77c7FC075C9ECb21C192
agni_v3,0x4726CFe543f54Ee92830AED321A6B7C83e15C8F2
agni_v3,0xC3731A5C8Ea674C11e2b9c865B65BE1b1d00e033
agni_v3,0x63c5C45d19F4bb4c15BeB6412AAE0c71B4008a58
agni_v3,0x3a873fe63bEDad2e9f9b9b63bf8bEdB5f1789167
agni_v3,0x3280EAB180F63404aF095f63cbaa8Cf7F8775BB6
agni_v3,0x645f4F6EA16174b66d8e94d3af2871a73ab4a670
agni_v3,0x0f67aA67c7815De835855A6d1f3495c00d188f3F
agni_v3,0xF3cc9a7fd5A63f543CD722E11d8e74D2A2bDd9ab
agni_v3,0x905901826CdFDEa0748c05035363B1C392b44703
agni_v3,0x8e5a5eF32371Ea93600Ae6aDDA73037806b53382
